Deal_ID,Relative_Year,Calendar_Year,Revenue_m,Operating_Income_m,Net_Income_m,Total_Assets_m,Total_Debt_m,R_and_D_Expense_m,ROA_pct,Operating_Margin_pct,Leverage_pct,Provisional_Classification,Provisional_Confidence,Initial_Group,screen_group,Completion_Year,Acquirer_Normalized,Target_Normalized,Acquirer_Raw,Target_Raw,Deal_Subtype_Level_3,Deal_Country_s,Deal_Value_USD_m,Financial_Currency,Multiple_Deal_Acquirer,dup_drop,eligible_strict,eligible_broad,Post_Excluding_t0,is_t0,Innovation_Deal,Treatment_x_Post,n_pre,n_post,preferred,minimal,balanced,in_strict_group
CTL-0126,2,2019,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,clinigen,quantum pharmaceutical,Clinigen Ltd,Quantum Pharmaceutical Ltd,100% Acquisition,United Kingdom,199.0,,Yes,False,True,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0126,3,2020,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,clinigen,quantum pharmaceutical,Clinigen Ltd,Quantum Pharmaceutical Ltd,100% Acquisition,United Kingdom,199.0,,Yes,False,True,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0127,-3,2014,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,alvogen,omega bittner,Alvogen Inc,Omega Bittner,100% Acquisition,Russia,15.0,,Yes,False,True,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0127,-2,2015,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,alvogen,omega bittner,Alvogen Inc,Omega Bittner,100% Acquisition,Russia,15.0,,Yes,False,True,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0127,-1,2016,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,alvogen,omega bittner,Alvogen Inc,Omega Bittner,100% Acquisition,Russia,15.0,,Yes,False,True,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0127,0,2017,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,alvogen,omega bittner,Alvogen Inc,Omega Bittner,100% Acquisition,Russia,15.0,,Yes,False,True,True,0,1,0.0,0.0,0,0,False,False,False,True
CTL-0127,1,2018,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,alvogen,omega bittner,Alvogen Inc,Omega Bittner,100% Acquisition,Russia,15.0,,Yes,False,True,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0127,2,2019,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,alvogen,omega bittner,Alvogen Inc,Omega Bittner,100% Acquisition,Russia,15.0,,Yes,False,True,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0127,3,2020,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,alvogen,omega bittner,Alvogen Inc,Omega Bittner,100% Acquisition,Russia,15.0,,Yes,False,True,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0128,-3,2014,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,,clinica baviera,,Clinica Baviera SA,Majority Acquisition,Spain,159.0,,Yes,False,False,False,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0128,-2,2015,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,,clinica baviera,,Clinica Baviera SA,Majority Acquisition,Spain,159.0,,Yes,False,False,False,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0128,-1,2016,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,,clinica baviera,,Clinica Baviera SA,Majority Acquisition,Spain,159.0,,Yes,False,False,False,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0128,0,2017,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,,clinica baviera,,Clinica Baviera SA,Majority Acquisition,Spain,159.0,,Yes,False,False,False,0,1,0.0,0.0,0,0,False,False,False,True
CTL-0128,1,2018,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,,clinica baviera,,Clinica Baviera SA,Majority Acquisition,Spain,159.0,,Yes,False,False,False,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0128,2,2019,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,,clinica baviera,,Clinica Baviera SA,Majority Acquisition,Spain,159.0,,Yes,False,False,False,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0128,3,2020,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,,clinica baviera,,Clinica Baviera SA,Majority Acquisition,Spain,159.0,,Yes,False,False,False,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0129,-3,2014,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,impilo ab,ferrosan medical devices,Impilo AB,Ferrosan Medical Devices AS,Minority Acquisition,Denmark,,,No,False,False,False,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0129,-2,2015,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,impilo ab,ferrosan medical devices,Impilo AB,Ferrosan Medical Devices AS,Minority Acquisition,Denmark,,,No,False,False,False,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0129,-1,2016,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,impilo ab,ferrosan medical devices,Impilo AB,Ferrosan Medical Devices AS,Minority Acquisition,Denmark,,,No,False,False,False,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0129,0,2017,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,impilo ab,ferrosan medical devices,Impilo AB,Ferrosan Medical Devices AS,Minority Acquisition,Denmark,,,No,False,False,False,0,1,0.0,0.0,0,0,False,False,False,True
CTL-0129,1,2018,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,impilo ab,ferrosan medical devices,Impilo AB,Ferrosan Medical Devices AS,Minority Acquisition,Denmark,,,No,False,False,False,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0129,2,2019,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,impilo ab,ferrosan medical devices,Impilo AB,Ferrosan Medical Devices AS,Minority Acquisition,Denmark,,,No,False,False,False,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0129,3,2020,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,impilo ab,ferrosan medical devices,Impilo AB,Ferrosan Medical Devices AS,Minority Acquisition,Denmark,,,No,False,False,False,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0130,-3,2014,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,nupharm italy,fb health,NuPharm Italy SpA,FB Health SpA,100% Acquisition,Italy,2.0,,No,False,True,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0130,-2,2015,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,nupharm italy,fb health,NuPharm Italy SpA,FB Health SpA,100% Acquisition,Italy,2.0,,No,False,True,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0130,-1,2016,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,nupharm italy,fb health,NuPharm Italy SpA,FB Health SpA,100% Acquisition,Italy,2.0,,No,False,True,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0130,0,2017,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,nupharm italy,fb health,NuPharm Italy SpA,FB Health SpA,100% Acquisition,Italy,2.0,,No,False,True,True,0,1,0.0,0.0,0,0,False,False,False,True
CTL-0130,1,2018,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,nupharm italy,fb health,NuPharm Italy SpA,FB Health SpA,100% Acquisition,Italy,2.0,,No,False,True,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0130,2,2019,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,nupharm italy,fb health,NuPharm Italy SpA,FB Health SpA,100% Acquisition,Italy,2.0,,No,False,True,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0130,3,2020,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,nupharm italy,fb health,NuPharm Italy SpA,FB Health SpA,100% Acquisition,Italy,2.0,,No,False,True,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0131,-3,2014,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,,pharmalex nordic health economics ab,,PharmaLex GmbH; Nordic Health Economics AB,,"Germany , Sweden",,,Yes,False,False,False,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0131,-2,2015,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,,pharmalex nordic health economics ab,,PharmaLex GmbH; Nordic Health Economics AB,,"Germany , Sweden",,,Yes,False,False,False,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0131,-1,2016,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,,pharmalex nordic health economics ab,,PharmaLex GmbH; Nordic Health Economics AB,,"Germany , Sweden",,,Yes,False,False,False,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0131,0,2017,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,,pharmalex nordic health economics ab,,PharmaLex GmbH; Nordic Health Economics AB,,"Germany , Sweden",,,Yes,False,False,False,0,1,0.0,0.0,0,0,False,False,False,True
CTL-0131,1,2018,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,,pharmalex nordic health economics ab,,PharmaLex GmbH; Nordic Health Economics AB,,"Germany , Sweden",,,Yes,False,False,False,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0131,2,2019,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,,pharmalex nordic health economics ab,,PharmaLex GmbH; Nordic Health Economics AB,,"Germany , Sweden",,,Yes,False,False,False,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0131,3,2020,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,,pharmalex nordic health economics ab,,PharmaLex GmbH; Nordic Health Economics AB,,"Germany , Sweden",,,Yes,False,False,False,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0132,-3,2014,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,thermo fisher scientific,patheon,Thermo Fisher Scientific Inc,Patheon NV,Majority Acquisition,The Netherlands,9154.0,,No,False,False,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0132,-2,2015,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,thermo fisher scientific,patheon,Thermo Fisher Scientific Inc,Patheon NV,Majority Acquisition,The Netherlands,9154.0,,No,False,False,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0132,-1,2016,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,thermo fisher scientific,patheon,Thermo Fisher Scientific Inc,Patheon NV,Majority Acquisition,The Netherlands,9154.0,,No,False,False,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0132,0,2017,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,thermo fisher scientific,patheon,Thermo Fisher Scientific Inc,Patheon NV,Majority Acquisition,The Netherlands,9154.0,,No,False,False,True,0,1,0.0,0.0,0,0,False,False,False,True
CTL-0132,1,2018,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,thermo fisher scientific,patheon,Thermo Fisher Scientific Inc,Patheon NV,Majority Acquisition,The Netherlands,9154.0,,No,False,False,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0132,2,2019,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,thermo fisher scientific,patheon,Thermo Fisher Scientific Inc,Patheon NV,Majority Acquisition,The Netherlands,9154.0,,No,False,False,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0132,3,2020,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,thermo fisher scientific,patheon,Thermo Fisher Scientific Inc,Patheon NV,Majority Acquisition,The Netherlands,9154.0,,No,False,False,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0133,-3,2014,,,,,,,,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,,complya consulting pharmalex,,Complya Consulting Group; PharmaLex GmbH,,"Germany , United States",,,Yes,False,False,False,0,0,,,0,0,False,False,False,False
CTL-0133,-2,2015,,,,,,,,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,,complya consulting pharmalex,,Complya Consulting Group; PharmaLex GmbH,,"Germany , United States",,,Yes,False,False,False,0,0,,,0,0,False,False,False,False
CTL-0133,-1,2016,,,,,,,,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,,complya consulting pharmalex,,Complya Consulting Group; PharmaLex GmbH,,"Germany , United States",,,Yes,False,False,False,0,0,,,0,0,False,False,False,False
CTL-0133,0,2017,,,,,,,,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,,complya consulting pharmalex,,Complya Consulting Group; PharmaLex GmbH,,"Germany , United States",,,Yes,False,False,False,0,1,,,0,0,False,False,False,False
CTL-0133,1,2018,,,,,,,,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,,complya consulting pharmalex,,Complya Consulting Group; PharmaLex GmbH,,"Germany , United States",,,Yes,False,False,False,1,0,,,0,0,False,False,False,False
CTL-0133,2,2019,,,,,,,,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,,complya consulting pharmalex,,Complya Consulting Group; PharmaLex GmbH,,"Germany , United States",,,Yes,False,False,False,1,0,,,0,0,False,False,False,False
CTL-0133,3,2020,,,,,,,,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,,complya consulting pharmalex,,Complya Consulting Group; PharmaLex GmbH,,"Germany , United States",,,Yes,False,False,False,1,0,,,0,0,False,False,False,False
CTL-0134,-3,2014,,,,,,,,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,astellas pharma,ogeda,Astellas Pharma Inc,Ogeda SA,100% Acquisition,Belgium,852.0,,Yes,False,True,True,0,0,,,0,0,False,False,False,False
CTL-0134,-2,2015,,,,,,,,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,astellas pharma,ogeda,Astellas Pharma Inc,Ogeda SA,100% Acquisition,Belgium,852.0,,Yes,False,True,True,0,0,,,0,0,False,False,False,False
CTL-0134,-1,2016,,,,,,,,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,astellas pharma,ogeda,Astellas Pharma Inc,Ogeda SA,100% Acquisition,Belgium,852.0,,Yes,False,True,True,0,0,,,0,0,False,False,False,False
CTL-0134,0,2017,,,,,,,,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2017,astellas pharma,ogeda,Astellas Pharma Inc,Ogeda SA,100% Acquisition,Belgium,852.0,,Yes,False,True,True,0,1,,,0,0,False,False,False,False
